Mean,Std,RMS,Peak,Skewness,Kurtosis,Shape_Factor,Crest_Factor,Impulse_Factor,Margin_Factor,Label_Num,Label_Name
-0.013618413534756445,0.5674999885990154,0.5676491834180978,1.991560987513,1.092699106365781,2.2643110374836066,1.5025028285801207,3.508436276646822,5.271435429554957,7.1343557489874385,2,2mm leak
-0.003868063943241151,0.4309891745588717,0.43099575742944063,1.5173521677283124,1.510926656276687,2.5552351504172828,1.4756192732434752,3.520573327167198,5.195025854434824,6.809305733987588,2,2mm leak
-0.014742612721782117,0.5872017327412303,0.5873720960944782,2.282621748698922,1.1460943022426573,2.7215386057512507,1.542118862130342,3.8861596658683712,5.9929201219857635,8.353868229517387,2,2mm leak
-0.004304397134136337,0.4576311400162395,0.45763994235013594,1.7047410700572565,1.6096580311435578,2.9139349537193455,1.4874964554858943,3.725070546296362,5.541029234050742,7.211755763288795,2,2mm leak
-0.01671028903466105,0.5941888773129599,0.5944089523728266,2.2200243072130457,1.177997406835406,2.844889177631564,1.5457968332625112,3.734843323524839,5.773308982236329,7.971377340609293,2,2mm leak
-0.005715774097586346,0.46066364915996866,0.4606875917376443,1.7668631584173375,1.6205195693341552,3.018768555435188,1.475853049583152,3.8352740340867344,5.660300879193985,7.277161273487552,2,2mm leak
-0.015279023319007221,0.5833590494715251,0.5835445259488551,2.050954777125903,1.06759410580836,2.2340464606737527,1.5033332162388373,3.5146500154225757,5.283690111639101,7.159470079314656,2,2mm leak
-0.004398096343209593,0.4458733864030549,0.44588393086108963,1.5359541070184015,1.50924327857708,2.5030433572145654,1.4502452058994566,3.4447397645664686,4.995717329133744,6.346451072423323,2,2mm leak
-0.01679123666490526,0.5420812878914291,0.5423277382769879,1.7206651263693764,1.0307297117488583,1.77333329818104,1.474296518229912,3.1727404020234085,4.677560127950482,6.336280073670171,2,2mm leak
-0.03004387538320867,0.42075673555006354,0.42181751166501175,1.430985848625587,1.6771167372724356,2.838517499492742,1.4589303656361106,3.39242873767178,4.949317298645939,6.4227541293881725,2,2mm leak
-0.013382833096528142,0.5827873138660192,0.5829263858946508,2.077501378708634,1.1981001270848939,2.6212695634649705,1.509907336758915,3.5639172097522613,5.381184742606301,7.304949873650965,2,2mm leak
-0.004769260546561688,0.4521970473013812,0.452210892533306,1.6681911909373248,1.5918660652113386,2.7972737441965085,1.4583138979547705,3.688967290442833,5.379672268753335,6.908688278885857,2,2mm leak
-0.016677558593201233,0.5829413473107595,0.5831652976081421,2.01829817803541,1.1504401570001905,2.3431033388996214,1.4940625485261545,3.4609366955020797,5.170855899569525,6.99009831442278,2,2mm leak
-0.028833370494081474,0.4577143311923842,0.4586101799049947,1.6107168957043985,1.7605002232864848,3.1591307312876706,1.4559076995531057,3.512169956711544,5.113395282115435,6.594560684745537,2,2mm leak
-0.015995549819113514,0.6027612251090341,0.6029583617914547,2.179178784092653,1.1418433550441272,2.575366865716231,1.5217714846827317,3.614144727370687,5.499902387629157,7.5460857629427895,2,2mm leak
-0.018375410829580927,0.47525321291309564,0.47559644534684753,1.7581575067427644,1.7283782147905422,3.116203213705494,1.458721380607559,3.6967423199737297,5.3925170607424695,6.819145558495415,2,2mm leak
-0.018284362090934928,0.5449735691793273,0.5452665946044853,1.879630840290648,1.0387286525973414,2.109864307548082,1.492209233805954,3.447177690491121,5.143910380320733,6.972356034464522,2,2mm leak
-0.012442354326566846,0.4359886200303469,0.4361552300194441,1.487865692309273,1.6410606773576646,2.6579015482051638,1.4312254184441409,3.4113214514083503,4.88236997173939,6.057175203583333,2,2mm leak
-0.014768680460599558,0.633604968712701,0.6337612306990317,2.5465962454678457,1.245491650851509,3.2241981817256153,1.5332723913589301,4.018226616132669,6.161035932739839,8.38983968580171,2,2mm leak
-0.008749352920336049,0.5013516013678098,0.5014154083184742,1.9366023316771817,1.7466644339672117,3.3040233796719907,1.47618877357508,3.862271281554132,5.701441506331647,7.241873513377655,2,2mm leak
-0.05539779344214662,0.6495888504800957,0.6519305882550516,2.9283369677571183,1.931635676531261,5.4065971106798525,1.5299981162266791,4.491792562755898,6.872434159497531,9.070799972121867,3,4mm leak
-0.06374985232909888,0.7582882479385187,0.7609443873111242,2.9741188391606825,1.8827273948799492,3.7753504832808433,1.4505363188774878,3.908457554526474,5.669359633631739,7.512506800389375,3,4mm leak
-0.061209341435438464,0.6146791218196507,0.6177039054100248,2.5003224613795023,1.7326506519097646,4.768787987841835,1.597561099801275,4.047768582132918,6.466557627813312,9.029580180899764,3,4mm leak
-0.06825592995016712,0.6979305542141115,0.7012428788415993,2.089122346077148,1.3683851157460685,1.3883774109696772,1.361585055025981,2.9791708537963646,4.056394510898122,5.2356787503225,3,4mm leak
-0.04080097814283864,0.559156642169518,0.5606293227188341,2.069512297825084,1.1760229664193385,3.0581787065869,1.6182632630964329,3.691409303724526,5.973672065269783,9.38710698000717,3,4mm leak
-0.04423591901570076,0.6180291907666877,0.6195948669629684,1.637446359137301,1.1568754208437768,0.7141771354743534,1.3755443436979835,2.64276940698924,3.635246509482123,5.000322667853121,3,4mm leak
-0.043306357659154575,0.5708672203237083,0.5724932570647954,2.094257215337972,1.315080088533748,3.3567003322435705,1.58536762806923,3.6581342915292048,5.7994876849203685,8.803158583588623,3,4mm leak
-0.04622133008537171,0.631227557656642,0.6329018237361564,1.7501797726635009,1.2664811980058124,1.0419587815254117,1.3870413998398818,2.7653258483785224,3.8356214357483545,5.246890103691799,3,4mm leak
-0.048975390871685405,0.559865578370919,0.5619896638572153,2.069510769056102,1.2144203252234198,3.0974657757991437,1.5890154015318232,3.6824712306130647,5.851503501142006,8.875293870687484,3,4mm leak
-0.054495778751386954,0.6194417134293614,0.6218188167273537,1.6374404838761396,1.1968357595469388,0.758690136949506,1.3506776968344716,2.6333080309374126,3.556750426282262,4.72682227378963,3,4mm leak
-0.04986805207476591,0.5715394906527819,0.5736966786760266,2.094255123948543,1.3440367420591866,3.3880246256712923,1.56204700749419,3.650457117481752,5.702185616348237,8.403638015395536,3,4mm leak
-0.053365697113681776,0.6323364679249192,0.6345686045068398,1.7501849708948838,1.2924093129196055,1.0717159155383111,1.3692640298519143,2.7580705355807105,3.776526776165071,5.059630310968052,3,4mm leak
-0.06295572115600719,0.6251920210949456,0.6283382391784651,2.5786495708819737,1.8500430499631826,4.8883570220761925,1.5267325302629051,4.103919529477446,6.265587447234453,8.511390087775718,3,4mm leak
-0.06710747166221649,0.6938205497967718,0.697041102608321,2.242676879362849,1.564093606399038,2.0689545451945985,1.3941978700821391,3.2174241532827463,4.485725901657635,5.8492401164366505,3,4mm leak
-0.059499240192193575,0.6193222572716764,0.6221583720666428,2.530091212590956,1.8162553931408922,4.8394011500671645,1.5466788336330792,4.066635323393099,6.289778778796719,8.65546477556511,3,4mm leak
-0.06595179828235229,0.6862470582666987,0.6893918464306964,2.141964250162949,1.5388483326850768,1.9302818884329351,1.3892300312565968,3.1070344989615095,4.316385634107623,5.654810302247187,3,4mm leak
-0.06698332131626548,0.6382369864795552,0.6417264595780016,2.823870512835525,2.0197482707037677,5.564093512885249,1.5258125207057007,4.400427114525554,6.714226787795949,8.855707745599652,3,4mm leak
-0.06593544438453243,0.7119691269570388,0.7149980248673887,2.4885449534267656,1.7128107146844505,2.685865325677746,1.4080207267566673,3.480492066937273,4.900604969559835,6.3375298147590575,3,4mm leak
-0.06115502311984219,0.6304437396436667,0.6333872218029324,2.6677376754703688,1.874170371620993,5.090803173157992,1.5320408963806527,4.211859007633074,6.452740249483101,8.680531240957967,3,4mm leak
-0.06370916473933583,0.7038716074698795,0.7067314381800388,2.351159165030975,1.5910451680941577,2.2365997228576084,1.4005598277398137,3.3268070981611273,4.6593923763241385,6.12263098366533,3,4mm leak
-0.06202249379104258,0.6302238361821083,0.6332527254769365,2.6677380674399283,1.8799603066844834,5.112321060303483,1.5348085124192776,4.212754181880089,6.465770979079471,8.73245173615415,3,4mm leak
-0.06412033780952989,0.703818178737752,0.7067154154545509,2.3511548517182805,1.5931302029721561,2.24190019189093,1.4012146871750042,3.3268764205547234,4.661668102897485,6.134356187544382,3,4mm leak
-0.06297614330351363,0.6006945793762993,0.6039717962111883,2.4030344679025104,1.707082489870146,4.518496106195384,1.539659330497044,3.978719673629017,6.12587286893507,8.45163213884928,3,4mm leak
-0.06648980393013278,0.6632775297949544,0.6665853123970611,2.031023937149547,1.449188160207735,1.570254743483356,1.3649941544827973,3.0469077241530016,4.159011232717331,5.357417307717105,3,4mm leak
-0.06094531397945857,0.6289710028551244,0.6319011580164371,2.661722478584909,1.8858809317856857,5.121346249647345,1.5339389077738745,4.212244976635526,6.461326458736289,8.716831813402106,3,4mm leak
-0.06573450938181802,0.6954831684727654,0.6985654432554648,2.284212599140217,1.6038833996972601,2.2254612180785864,1.4021372081617065,3.2698620024708016,4.584795179218457,6.013923139183789,3,4mm leak
-0.05962906763209273,0.6358056715300927,0.6385798816232057,2.728750937441156,1.8967142038265097,5.047255015084465,1.5032215126220598,4.2731551932155245,6.423498813214251,8.530781614833394,3,4mm leak
-0.06429799959525515,0.7062070046661977,0.7091104496302972,2.430876949549912,1.6717729246280082,2.5578277295695795,1.4136306076982665,3.428065332864968,4.846018079727266,6.369374832443739,3,4mm leak
-0.057887522864729826,0.6002789152249837,0.6030486917557276,2.4229930176567005,1.6551236196202035,4.368537147446789,1.5390675769356523,4.01790610075341,6.183829006841526,8.671218844479538,3,4mm leak
-0.06109675882164909,0.6545080443020042,0.6573371851306923,1.9809181441997368,1.3679123240418989,1.3716686229087074,1.364180206943029,3.01354949789717,4.111024577674423,5.405539116588986,3,4mm leak
-0.07333205989188325,0.5690726434696872,0.5737639517866971,2.686612510620192,2.91139269462198,8.28280585792998,1.4679052565977413,4.682435176093058,6.87337120866517,8.137317625861284,3,4mm leak
-0.06439078973407038,0.835444105032402,0.8379010252370722,3.049194748275009,1.884309752524699,3.9727465280581784,1.5326996984895722,3.639087023926582,5.577627584349587,7.639128556279245,3,4mm leak
-0.07333205989188325,0.5690726434696872,0.5737639517866971,2.686612510620192,2.91139269462198,8.28280585792998,1.4679052565977413,4.682435176093058,6.87337120866517,8.137317625861284,3,4mm leak
-0.06439078973407038,0.835444105032402,0.8379010252370722,3.049194748275009,1.884309752524699,3.9727465280581784,1.5326996984895722,3.639087023926582,5.577627584349587,7.639128556279245,3,4mm leak
-0.042903487583117524,0.5297325434846823,0.5314538983253057,1.776095173360157,1.5650170502537804,2.5893256513034686,1.4575460060967163,3.341955302156802,4.871053603212391,6.6502314635349045,3,4mm leak
-0.06984368280585769,0.7316212135819247,0.7349292324509656,2.207349605561461,1.1661002693076017,1.1337062343504343,1.399073686614244,3.0034859250325647,4.202098125829303,5.542515381940064,3,4mm leak
-0.04274072611700648,0.537760750353917,0.5394431712043314,1.7168819640854134,1.3338959367842609,1.9778741140368359,1.4516096889599914,3.182692924358272,4.620027885982877,6.385701175028007,3,4mm leak
-0.07049319523525684,0.7512496442082397,0.7545310462108811,2.0914631067761635,1.310582561595477,1.4422204797669718,1.4285654858583008,2.7718715051940066,3.959799963554256,5.313490470294126,3,4mm leak
-0.040539836845250546,0.5519325095146785,0.5534055854035603,1.759772097709046,1.307778449503141,2.242418775674053,1.479037872209894,3.179895801784809,4.703186320520979,6.664704456075815,3,4mm leak
-0.07032644776933178,0.8036952718163354,0.8067463064007724,2.566511367780536,1.668915053702316,2.789241865482337,1.5113123110180875,3.181311581370357,4.807955358109441,6.787581696364073,3,4mm leak
-0.052014588927038675,0.37593128035059864,0.3795033317257068,0.7593793154385741,-0.1351976686778554,-1.1062544036071567,1.1964821524070668,2.000981946549628,2.3941391863353814,2.777034132198994,3,4mm leak
-0.031166834292008592,0.37229733513790936,0.3735903465633002,0.8285869372484839,0.6503490228398862,-0.5470661605153508,1.232092154492319,2.217902429414327,2.732660182710846,3.309732726370995,3,4mm leak
-0.0626663492451504,0.3049465460222194,0.31131144797260535,0.6039028043937346,-0.04182324676631603,-1.2429605957695538,1.1792726987437367,1.9398669991952129,2.2876321913448527,2.6454307044028327,3,4mm leak
-0.02801563877546135,0.2997406628918121,0.3010396133128837,0.5321249392596238,0.39885158581986724,-1.0772648332842603,1.1626202070483276,1.7676243116435408,2.055075743186671,2.3355252630333045,3,4mm leak
-0.06031222392111748,0.40103003549143035,0.4055300389195609,0.8184567019283812,-0.06699145071264567,-1.001676026771813,1.221164956955624,2.0182393987606093,2.4646032285136443,2.9327947710925004,3,4mm leak
-0.04610283918793746,0.4144063760243936,0.4169526707416987,0.9036305896460468,0.7136210037556733,-0.5301357187937197,1.2081087662121304,2.1672258101587842,2.618244499614013,3.088737578335276,3,4mm leak
-0.052677078676421345,0.42145224939876785,0.4247210755792994,0.8519527470140474,-0.04270211215678432,-0.8288028607243803,1.2590976344257787,2.0059111638197478,2.525638001233705,3.104640517377618,3,4mm leak
-0.03440426821838247,0.4247229443763588,0.42610352459512935,1.016845238139244,0.8284220908590071,-0.17087819308699448,1.267160845198566,2.386380725447929,3.023928217024165,3.7241008120824977,3,4mm leak
-0.05972438249543007,0.3479871451404317,0.3530665663791875,0.6991728689853844,-0.07751839497589005,-1.163060135059543,1.19820452288554,1.9802862563726429,2.372787948993775,2.7785240928019244,3,4mm leak
-0.03048848195212189,0.3470624132910454,0.3483903609964164,0.7172599834274479,0.5894084908220079,-0.72762358337613,1.200532654305628,2.058782514464646,2.471635636728257,2.8944220073878815,3,4mm leak
